seq,hue,value,chroma,r,g,b
0,5R,2,2,64,44,46
1,5R,3,2,92,66,66
2,5R,3,4,106,59,60
3,5R,3,6,118,52,54
4,5R,4,2,116,91,90
5,5R,4,4,131,85,83
6,5R,4,6,145,78,77
7,5R,4,8,157,70,70
8,5R,4,10,168,60,64
9,5R,4,12,179,48,58
10,5R,4,14,190,26,52
11,5R,5,2,140,118,117
12,5R,5,4,157,112,109
13,5R,5,6,172,105,102
14,5R,5,8,185,97,95
15,5R,5,10,198,88,87
16,5R,5,12,211,77,81
17,5R,5,14,221,65,75
18,5R,6,2,166,144,143
19,5R,6,4,183,138,135
20,5R,6,6,199,132,127
21,5R,6,8,212,125,121
22,5R,6,10,226,117,113
23,5R,6,12,239,107,106
24,5R,6,14,251,97,99
25,5R,7,2,192,171,169
26,5R,7,4,209,165,161
27,5R,7,6,226,158,153
28,5R,7,8,241,151,146
29,5R,7,10,255,143,138
30,5R,8,2,216,198,196
31,5R,8,4,237,192,187
32,5R,9,2,244,226,223
33,10R,2,2,66,44,42
34,10R,3,2,91,67,62
35,10R,3,4,105,61,52
36,10R,4,2,116,92,86
37,10R,4,4,132,86,74
38,10R,4,6,144,80,63
39,10R,4,8,156,73,50
40,10R,5,2,141,118,112
41,10R,5,4,157,112,99
42,10R,5,6,172,106,86
43,10R,5,8,185,100,73
44,10R,5,10,196,92,57
45,10R,5,12,207,84,40
46,10R,6,2,167,144,138
47,10R,6,4,184,139,124
48,10R,6,6,199,133,112
49,10R,6,8,212,127,99
50,10R,6,10,225,120,83
51,10R,6,12,236,113,67
52,10R,7,2,193,171,164
53,10R,7,4,211,165,151
54,10R,7,6,227,160,137
55,10R,7,8,242,153,123
56,10R,7,10,254,147,109
57,10R,7,12,255,140,91
58,10R,8,2,218,198,192
59,10R,8,4,239,192,176
60,10R,8,6,255,186,161
61,10R,8,8,255,179,146
62,10R,9,2,245,225,219
63,5YR,3,2,89,68,57
64,5YR,4,2,115,93,80
65,5YR,4,4,128,88,64
66,5YR,4,6,138,84,47
67,5YR,5,2,140,119,106
68,5YR,5,4,154,115,89
69,5YR,5,6,166,110,70
70,5YR,5,8,176,106,50
71,5YR,6,2,167,145,131
72,5YR,6,4,181,141,114
73,5YR,6,6,194,137,95
74,5YR,6,8,205,132,75
75,5YR,6,10,214,128,53
76,5YR,6,12,221,125,21
77,5YR,7,2,193,171,158
78,5YR,7,4,208,167,139
79,5YR,7,6,222,163,120
80,5YR,7,8,233,159,101
81,5YR,7,10,243,155,79
82,5YR,7,12,253,151,52
83,5YR,8,2,219,198,184
84,5YR,8,4,236,194,164
85,5YR,8,6,250,190,145
86,5YR,8,8,255,186,123
87,5YR,9,2,247,226,210
88,5YR,9,4,255,221,187
89,10YR,3,2,85,70,54
90,10YR,4,2,111,95,76
91,10YR,4,4,122,92,54
92,10YR,5,2,137,120,101
93,10YR,5,4,148,118,79
94,10YR,5,6,157,115,55
95,10YR,5,8,164,113,27
96,10YR,6,2,163,147,126
97,10YR,6,4,174,144,104
98,10YR,6,6,184,142,80
99,10YR,6,8,192,140,54
100,10YR,6,10,198,138,16
101,10YR,7,2,190,173,151
102,10YR,7,4,202,171,128
103,10YR,7,6,212,169,105
104,10YR,7,8,220,166,80
105,10YR,7,10,227,164,51
106,10YR,7,12,235,160,5
107,10YR,8,2,216,200,177
108,10YR,8,4,228,198,154
109,10YR,8,6,239,196,130
110,10YR,8,8,248,193,104
111,10YR,8,10,255,191,77
112,10YR,9,2,244,227,202
113,10YR,9,4,255,225,176
114,5Y,3,2,80,72,52
115,5Y,4,2,105,97,73
116,5Y,4,4,112,96,49
117,5Y,5,2,131,123,98
118,5Y,5,4,138,122,73
119,5Y,5,6,144,121,43
120,5Y,6,2,157,149,122
121,5Y,6,4,164,149,97
122,5Y,6,6,170,148,69
123,5Y,6,8,175,147,35
124,5Y,7,2,184,175,148
125,5Y,7,4,190,175,121
126,5Y,7,6,197,175,94
127,5Y,7,8,202,174,65
128,5Y,7,10,206,174,15
129,5Y,8,2,211,202,172
130,5Y,8,4,217,202,146
131,5Y,8,6,223,202,119
132,5Y,8,8,228,202,90
133,5Y,8,10,233,201,54
134,5Y,9,2,238,230,197
135,5Y,9,4,245,230,169
136,5Y,9,6,251,230,141
137,5Y,9,8,255,230,112
138,10Y,3,2,74,74,53
139,10Y,4,2,98,99,75
140,10Y,4,4,102,100,48
141,10Y,5,2,126,124,99
142,10Y,5,4,128,126,72
143,10Y,5,6,130,126,42
144,10Y,6,2,152,151,122
145,10Y,6,4,154,152,97
146,10Y,6,6,156,153,67
147,10Y,6,8,158,153,29
148,10Y,7,2,179,177,147
149,10Y,7,4,181,178,121
150,10Y,7,6,183,179,93
151,10Y,7,8,185,180,61
152,10Y,8,2,206,204,171
153,10Y,8,4,208,205,145
154,10Y,8,6,210,206,117
155,10Y,8,8,212,207,86
156,10Y,8,10,214,208,47
157,10Y,9,2,233,231,196
158,10Y,9,4,236,233,168
159,10Y,9,6,238,234,140
160,10Y,9,8,240,235,108
161,10Y,9,10,242,236,74
162,5GY,3,2,69,75,56
163,5GY,4,2,93,100,78
164,5GY,4,4,89,103,56
165,5GY,5,2,119,126,103
166,5GY,5,4,115,129,81
167,5GY,5,6,110,131,56
168,5GY,5,8,106,133,23
169,5GY,6,2,145,152,126
170,5GY,6,4,141,155,103
171,5GY,6,6,137,158,80
172,5GY,6,8,132,160,50
173,5GY,7,2,172,179,150
174,5GY,7,4,168,182,127
175,5GY,7,6,164,184,104
176,5GY,7,8,160,186,77
177,5GY,8,2,199,206,174
178,5GY,8,4,196,208,151
179,5GY,8,6,192,211,126
180,5GY,8,8,188,213,100
181,5GY,8,10,184,216,68
182,5GY,9,2,227,233,198
183,5GY,9,4,224,236,172
184,5GY,9,6,220,239,146
185,10GY,2,2,41,52,42
186,10GY,3,2,62,76,63
187,10GY,4,2,86,101,85
188,10GY,4,4,73,105,72
189,10GY,5,2,111,128,110
190,10GY,5,4,98,132,96
191,10GY,5,6,84,135,81
192,10GY,5,8,66,139,65
193,10GY,6,2,135,154,134
194,10GY,6,4,123,158,119
195,10GY,6,6,109,162,104
196,10GY,6,8,93,166,88
197,10GY,6,10,74,169,72
198,10GY,7,2,161,181,159
199,10GY,7,4,149,185,143
200,10GY,7,6,136,189,129
201,10GY,7,8,121,193,113
202,10GY,7,10,103,196,96
203,10GY,8,2,187,208,183
204,10GY,8,4,174,213,168
205,10GY,8,6,160,217,151
206,10GY,9,2,213,236,209
207,5G,2,2,38,53,46
208,5G,3,2,58,77,67
209,5G,3,4,36,81,62
210,5G,4,2,81,102,91
211,5G,4,4,59,107,85
212,5G,4,6,24,111,80
213,5G,5,2,105,128,116
214,5G,5,4,85,133,110
215,5G,5,6,59,137,104
216,5G,5,8,19,138,103
217,5G,6,2,130,155,141
218,5G,6,4,108,160,134
219,5G,6,6,85,164,128
220,5G,6,8,49,168,123
221,5G,7,2,155,182,167
222,5G,7,4,135,187,160
223,5G,7,6,113,191,153
224,5G,7,8,84,196,148
225,5G,7,10,25,200,142
226,5G,8,2,180,209,192
227,5G,8,4,160,214,185
228,5G,8,6,135,220,178
229,5G,9,2,206,237,218
230,10G,2,2,36,53,48
231,10G,3,2,56,77,71
232,10G,3,4,27,81,69
233,10G,4,2,79,102,95
234,10G,4,4,53,107,93
235,10G,4,6,8,111,92
236,10G,5,2,103,128,120
237,10G,5,4,79,133,118
238,10G,5,6,47,137,116
239,10G,6,2,128,155,146
240,10G,6,4,102,160,143
241,10G,6,6,74,165,141
242,10G,6,8,11,169,139
243,10G,7,2,153,182,172
244,10G,7,4,130,187,169
245,10G,7,6,103,192,166
246,10G,7,8,64,196,164
247,10G,8,2,178,209,198
248,10G,8,4,155,215,194
249,10G,9,2,203,237,224
250,5BG,2,2,34,53,52
251,5BG,3,2,54,77,75
252,5BG,3,4,17,81,79
253,5BG,4,2,77,102,100
254,5BG,4,4,47,107,103
255,5BG,5,2,102,128,125
256,5BG,5,4,75,133,128
257,5BG,5,6,34,137,130
258,5BG,6,2,126,155,151
259,5BG,6,4,99,160,153
260,5BG,6,6,63,164,155
261,5BG,7,2,151,182,176
262,5BG,7,4,126,187,178
263,5BG,7,6,97,191,180
264,5BG,7,8,41,196,182
265,5BG,8,2,177,209,203
266,5BG,8,4,151,214,204
267,5BG,9,2,203,237,229
268,10BG,2,2,33,53,56
269,10BG,3,2,53,76,80
270,10BG,3,4,13,80,88
271,10BG,4,2,77,102,104
272,10BG,4,4,46,106,112
273,10BG,5,2,102,128,130
274,10BG,5,4,75,132,137
275,10BG,5,6,26,136,146
276,10BG,6,2,127,154,155
277,10BG,6,4,100,159,163
278,10BG,6,6,60,163,170
279,10BG,7,2,153,181,182
280,10BG,7,4,126,186,188
281,10BG,7,6,95,190,195
282,10BG,7,8,29,194,202
283,10BG,8,2,179,208,208
284,10BG,8,4,151,213,214
285,10BG,9,2,205,236,235
286,5B,2,2,34,52,59
287,5B,3,2,54,76,83
288,5B,3,4,20,79,95
289,5B,4,2,79,101,108
290,5B,4,4,53,104,119
291,5B,4,6,7,105,135
292,5B,5,2,105,127,133
293,5B,5,4,81,130,144
294,5B,5,6,45,133,156
295,5B,6,2,131,153,159
296,5B,6,4,108,157,169
297,5B,6,6,75,160,182
298,5B,6,8,25,160,200
299,5B,7,2,157,179,185
300,5B,7,4,133,183,196
301,5B,7,6,104,187,207
302,5B,7,8,60,190,219
303,5B,8,2,184,206,211
304,5B,8,4,158,211,223
305,5B,9,2,210,234,239
306,10B,2,2,37,51,62
307,10B,2,4,15,53,74
308,10B,3,2,58,75,86
309,10B,3,4,38,76,100
310,10B,4,2,84,99,110
311,10B,4,4,66,101,123
312,10B,4,6,42,103,136
313,10B,5,2,110,125,135
314,10B,5,4,93,127,148
315,10B,5,6,72,129,161
316,10B,5,8,35,131,175
317,10B,6,2,136,151,160
318,10B,6,4,120,154,173
319,10B,6,6,99,156,188
320,10B,6,8,71,158,201
321,10B,6,10,27,160,215
322,10B,7,2,163,178,186
323,10B,7,4,146,180,200
324,10B,7,6,126,183,214
325,10B,7,8,99,185,228
326,10B,8,2,190,204,212
327,10B,8,4,171,207,228
328,10B,2,2,216,232,240
329,5PB,2,2,43,49,63
330,5PB,2,4,34,50,76
331,5PB,3,2,65,73,88
332,5PB,3,4,56,73,102
333,5PB,3,6,42,73,115
334,5PB,3,8,21,73,127
335,5PB,4,2,91,97,111
336,5PB,4,4,82,98,125
337,5PB,4,6,71,98,138
338,5PB,4,8,55,98,152
339,5PB,4,10,32,98,165
340,5PB,5,2,117,123,136
341,5PB,5,4,108,124,150
342,5PB,5,6,98,124,164
343,5PB,5,8,85,124,178
344,5PB,5,10,67,125,192
345,5PB,5,12,38,125,206
346,5PB,6,2,142,149,161
347,5PB,6,4,134,150,175
348,5PB,6,6,124,150,190
349,5PB,6,8,112,151,205
350,5PB,6,10,96,151,219
351,5PB,7,2,169,176,187
352,5PB,7,4,160,177,201
353,5PB,7,6,149,177,216
354,5PB,7,8,137,178,232
355,5PB,8,2,196,203,213
356,5PB,8,4,186,204,229
357,5PB,8,6,173,204,247
358,5PB,9,2,223,230,240
359,10PB,2,2,51,47,63
360,10PB,2,4,52,45,75
361,10PB,2,6,54,42,85
362,10PB,3,2,74,70,88
363,10PB,3,4,74,68,101
364,10PB,3,6,76,65,112
365,10PB,3,8,77,62,123
366,10PB,4,2,98,95,112
367,10PB,4,4,98,93,124
368,10PB,4,6,99,91,136
369,10PB,4,8,100,88,148
370,10PB,4,10,100,86,160
371,10PB,5,2,123,121,136
372,10PB,5,4,123,120,148
373,10PB,5,6,124,117,162
374,10PB,5,8,124,115,175
375,10PB,5,10,124,112,186
376,10PB,6,2,149,148,161
377,10PB,6,4,149,146,174
378,10PB,6,6,148,144,188
379,10PB,6,8,148,142,200
380,10PB,6,10,148,140,213
381,10PB,7,2,175,174,186
382,10PB,7,4,174,173,201
383,10PB,7,6,174,171,215
384,10PB,7,8,173,169,229
385,10PB,8,2,202,201,212
386,10PB,8,4,201,200,227
387,10PB,9,2,229,228,239
388,5P,2,2,56,46,61
389,5P,2,4,62,42,70
390,5P,2,6,66,38,77
391,5P,3,2,80,68,86
392,5P,3,4,86,64,96
393,5P,3,6,91,60,105
394,5P,3,8,97,55,114
395,5P,4,2,104,94,109
396,5P,4,4,109,90,120
397,5P,4,6,115,86,129
398,5P,4,8,120,82,138
399,5P,4,10,126,77,148
400,5P,5,2,128,120,133
401,5P,5,4,134,117,144
402,5P,5,6,140,113,155
403,5P,5,8,146,109,165
404,5P,5,10,151,104,175
405,5P,6,2,154,146,159
406,5P,6,4,159,143,170
407,5P,6,6,165,139,181
408,5P,6,8,170,136,191
409,5P,7,2,180,173,185
410,5P,7,4,185,170,196
411,5P,7,6,190,166,207
412,5P,7,8,196,163,219
413,5P,8,2,205,200,210
414,5P,8,4,211,197,223
415,5P,9,2,232,228,238
416,10P,2,2,60,45,58
417,10P,2,4,67,40,65
418,10P,3,2,85,67,81
419,10P,3,4,94,62,89
420,10P,3,6,102,56,96
421,10P,3,8,111,48,103
422,10P,4,2,109,92,105
423,10P,4,4,119,87,112
424,10P,4,6,128,82,119
425,10P,4,8,136,76,125
426,10P,4,10,144,69,132
427,10P,5,2,133,119,129
428,10P,5,4,143,114,136
429,10P,5,6,154,109,143
430,10P,5,8,164,102,150
431,10P,5,10,172,96,157
432,10P,5,12,181,89,164
433,10P,6,2,159,145,155
434,10P,6,4,169,141,162
435,10P,6,6,180,135,169
436,10P,6,8,189,130,175
437,10P,6,10,199,124,182
438,10P,7,2,185,172,180
439,10P,7,4,196,167,187
440,10P,7,6,207,162,194
441,10P,7,8,218,156,201
442,10P,8,2,210,199,206
443,10P,8,4,222,194,213
444,10P,8,6,234,189,221
445,10P,9,2,237,227,233
446,5RP,2,2,64,44,54
447,5RP,2,4,73,38,57
448,5RP,3,2,88,66,75
449,5RP,3,4,101,60,78
450,5RP,3,6,112,52,81
451,5RP,4,2,113,92,99
452,5RP,4,4,125,86,101
453,5RP,4,6,138,79,104
454,5RP,4,8,149,71,106
455,5RP,4,10,158,63,109
456,5RP,4,12,169,50,112
457,5RP,5,2,137,118,124
458,5RP,5,4,151,112,126
459,5RP,5,6,164,106,128
460,5RP,5,8,177,98,130
461,5RP,5,10,188,90,132
462,5RP,5,12,199,80,135
463,5RP,6,2,163,144,150
464,5RP,6,4,176,139,151
465,5RP,6,6,191,132,153
466,5RP,6,8,203,126,155
467,5RP,6,10,214,119,156
468,5RP,7,2,188,171,176
469,5RP,7,4,202,166,177
470,5RP,7,6,218,159,179
471,5RP,7,8,232,152,180
472,5RP,8,2,213,199,203
473,5RP,8,4,229,193,203
474,5RP,8,6,246,186,205
475,5RP,9,2,240,226,230
476,10RP,2,2,65,44,50
477,10RP,2,4,76,37,51
478,10RP,3,2,91,66,70
479,10RP,3,4,104,59,69
480,10RP,3,6,116,51,67
481,10RP,4,2,115,91,95
482,10RP,4,4,129,85,92
483,10RP,4,6,142,78,90
484,10RP,4,8,155,69,89
485,10RP,4,10,166,59,88
486,10RP,4,12,177,45,87
487,10RP,5,2,139,118,120
488,10RP,5,4,155,112,117
489,10RP,5,6,169,105,115
490,10RP,5,8,183,97,112
491,10RP,5,10,195,88,110
492,10RP,5,12,208,76,109
493,10RP,6,2,164,144,146
494,10RP,6,4,180,138,143
495,10RP,6,6,196,132,140
496,10RP,6,8,208,125,137
497,10RP,6,10,222,117,135
498,10RP,7,2,190,171,172
499,10RP,7,4,206,165,169
500,10RP,7,6,222,159,166
501,10RP,7,8,238,151,162
502,10RP,8,2,215,198,200
503,10RP,8,4,234,192,195
504,10RP,8,6,251,185,192
505,10RP,9,2,242,226,227
506,N0,0,0,0,0,0
507,N1,1,0,34,34,33
508,N2,2,0,59,58,58
509,N3,3,0,82,82,81
510,N4,4,0,107,108,107
511,N5,5,0,136,137,135
512,N6,6,0,163,162,162
513,N7,7,0,181,182,181
514,N8,8,0,202,202,202
515,N9,9,0,233,232,231
516,N10,10,0,255,253,255
