,seq,hue,value,chroma,r,g,b,color_counts,HVC
0,0,5R,2,2,64,44,46,0,"(5R,2,2)"
1,1,5R,3,2,92,66,66,0,"(5R,3,2)"
2,2,5R,3,4,106,59,60,0,"(5R,3,4)"
3,3,5R,3,6,118,52,54,0,"(5R,3,6)"
4,4,5R,4,2,116,91,90,0,"(5R,4,2)"
5,5,5R,4,4,131,85,83,0,"(5R,4,4)"
6,6,5R,4,6,145,78,77,0,"(5R,4,6)"
7,7,5R,4,8,157,70,70,0,"(5R,4,8)"
8,8,5R,4,10,168,60,64,0,"(5R,4,10)"
9,9,5R,4,12,179,48,58,0,"(5R,4,12)"
10,10,5R,4,14,190,26,52,0,"(5R,4,14)"
11,11,5R,5,2,140,118,117,0,"(5R,5,2)"
12,12,5R,5,4,157,112,109,0,"(5R,5,4)"
13,13,5R,5,6,172,105,102,0,"(5R,5,6)"
14,14,5R,5,8,185,97,95,0,"(5R,5,8)"
15,15,5R,5,10,198,88,87,0,"(5R,5,10)"
16,16,5R,5,12,211,77,81,0,"(5R,5,12)"
17,17,5R,5,14,221,65,75,0,"(5R,5,14)"
18,18,5R,6,2,166,144,143,0,"(5R,6,2)"
19,19,5R,6,4,183,138,135,0,"(5R,6,4)"
20,20,5R,6,6,199,132,127,0,"(5R,6,6)"
21,21,5R,6,8,212,125,121,0,"(5R,6,8)"
22,22,5R,6,10,226,117,113,0,"(5R,6,10)"
23,23,5R,6,12,239,107,106,0,"(5R,6,12)"
24,24,5R,6,14,251,97,99,0,"(5R,6,14)"
25,25,5R,7,2,192,171,169,0,"(5R,7,2)"
26,26,5R,7,4,209,165,161,0,"(5R,7,4)"
27,27,5R,7,6,226,158,153,0,"(5R,7,6)"
28,28,5R,7,8,241,151,146,0,"(5R,7,8)"
29,29,5R,7,10,255,143,138,0,"(5R,7,10)"
30,30,5R,8,2,216,198,196,0,"(5R,8,2)"
31,31,5R,8,4,237,192,187,0,"(5R,8,4)"
32,32,5R,9,2,244,226,223,0,"(5R,9,2)"
33,33,10R,2,2,66,44,42,0,"(10R,2,2)"
34,34,10R,3,2,91,67,62,0,"(10R,3,2)"
35,35,10R,3,4,105,61,52,0,"(10R,3,4)"
36,36,10R,4,2,116,92,86,0,"(10R,4,2)"
37,37,10R,4,4,132,86,74,0,"(10R,4,4)"
38,38,10R,4,6,144,80,63,0,"(10R,4,6)"
39,39,10R,4,8,156,73,50,0,"(10R,4,8)"
40,40,10R,5,2,141,118,112,0,"(10R,5,2)"
41,41,10R,5,4,157,112,99,0,"(10R,5,4)"
42,42,10R,5,6,172,106,86,0,"(10R,5,6)"
43,43,10R,5,8,185,100,73,0,"(10R,5,8)"
44,44,10R,5,10,196,92,57,0,"(10R,5,10)"
45,45,10R,5,12,207,84,40,0,"(10R,5,12)"
46,46,10R,6,2,167,144,138,0,"(10R,6,2)"
47,47,10R,6,4,184,139,124,0,"(10R,6,4)"
48,48,10R,6,6,199,133,112,0,"(10R,6,6)"
49,49,10R,6,8,212,127,99,0,"(10R,6,8)"
50,50,10R,6,10,225,120,83,0,"(10R,6,10)"
51,51,10R,6,12,236,113,67,0,"(10R,6,12)"
52,52,10R,7,2,193,171,164,0,"(10R,7,2)"
53,53,10R,7,4,211,165,151,0,"(10R,7,4)"
54,54,10R,7,6,227,160,137,0,"(10R,7,6)"
55,55,10R,7,8,242,153,123,0,"(10R,7,8)"
56,56,10R,7,10,254,147,109,0,"(10R,7,10)"
57,57,10R,7,12,255,140,91,0,"(10R,7,12)"
58,58,10R,8,2,218,198,192,0,"(10R,8,2)"
59,59,10R,8,4,239,192,176,0,"(10R,8,4)"
60,60,10R,8,6,255,186,161,0,"(10R,8,6)"
61,61,10R,8,8,255,179,146,0,"(10R,8,8)"
62,62,10R,9,2,245,225,219,0,"(10R,9,2)"
63,63,5YR,3,2,89,68,57,0,"(5YR,3,2)"
64,64,5YR,4,2,115,93,80,0,"(5YR,4,2)"
65,65,5YR,4,4,128,88,64,0,"(5YR,4,4)"
66,66,5YR,4,6,138,84,47,0,"(5YR,4,6)"
67,67,5YR,5,2,140,119,106,0,"(5YR,5,2)"
68,68,5YR,5,4,154,115,89,0,"(5YR,5,4)"
69,69,5YR,5,6,166,110,70,0,"(5YR,5,6)"
70,70,5YR,5,8,176,106,50,0,"(5YR,5,8)"
71,71,5YR,6,2,167,145,131,0,"(5YR,6,2)"
72,72,5YR,6,4,181,141,114,0,"(5YR,6,4)"
73,73,5YR,6,6,194,137,95,0,"(5YR,6,6)"
74,74,5YR,6,8,205,132,75,0,"(5YR,6,8)"
75,75,5YR,6,10,214,128,53,0,"(5YR,6,10)"
76,76,5YR,6,12,221,125,21,0,"(5YR,6,12)"
77,77,5YR,7,2,193,171,158,0,"(5YR,7,2)"
78,78,5YR,7,4,208,167,139,0,"(5YR,7,4)"
79,79,5YR,7,6,222,163,120,0,"(5YR,7,6)"
80,80,5YR,7,8,233,159,101,0,"(5YR,7,8)"
81,81,5YR,7,10,243,155,79,0,"(5YR,7,10)"
82,82,5YR,7,12,253,151,52,0,"(5YR,7,12)"
83,83,5YR,8,2,219,198,184,0,"(5YR,8,2)"
84,84,5YR,8,4,236,194,164,0,"(5YR,8,4)"
85,85,5YR,8,6,250,190,145,0,"(5YR,8,6)"
86,86,5YR,8,8,255,186,123,0,"(5YR,8,8)"
87,87,5YR,9,2,247,226,210,0,"(5YR,9,2)"
88,88,5YR,9,4,255,221,187,0,"(5YR,9,4)"
89,89,10YR,3,2,85,70,54,0,"(10YR,3,2)"
90,90,10YR,4,2,111,95,76,0,"(10YR,4,2)"
91,91,10YR,4,4,122,92,54,0,"(10YR,4,4)"
92,92,10YR,5,2,137,120,101,0,"(10YR,5,2)"
93,93,10YR,5,4,148,118,79,0,"(10YR,5,4)"
94,94,10YR,5,6,157,115,55,0,"(10YR,5,6)"
95,95,10YR,5,8,164,113,27,0,"(10YR,5,8)"
96,96,10YR,6,2,163,147,126,0,"(10YR,6,2)"
97,97,10YR,6,4,174,144,104,0,"(10YR,6,4)"
98,98,10YR,6,6,184,142,80,0,"(10YR,6,6)"
99,99,10YR,6,8,192,140,54,0,"(10YR,6,8)"
100,100,10YR,6,10,198,138,16,0,"(10YR,6,10)"
101,101,10YR,7,2,190,173,151,0,"(10YR,7,2)"
102,102,10YR,7,4,202,171,128,0,"(10YR,7,4)"
103,103,10YR,7,6,212,169,105,0,"(10YR,7,6)"
104,104,10YR,7,8,220,166,80,0,"(10YR,7,8)"
105,105,10YR,7,10,227,164,51,0,"(10YR,7,10)"
106,106,10YR,7,12,235,160,5,0,"(10YR,7,12)"
107,107,10YR,8,2,216,200,177,0,"(10YR,8,2)"
108,108,10YR,8,4,228,198,154,0,"(10YR,8,4)"
109,109,10YR,8,6,239,196,130,0,"(10YR,8,6)"
110,110,10YR,8,8,248,193,104,0,"(10YR,8,8)"
111,111,10YR,8,10,255,191,77,0,"(10YR,8,10)"
112,112,10YR,9,2,244,227,202,0,"(10YR,9,2)"
113,113,10YR,9,4,255,225,176,0,"(10YR,9,4)"
114,114,5Y,3,2,80,72,52,0,"(5Y,3,2)"
115,115,5Y,4,2,105,97,73,0,"(5Y,4,2)"
116,116,5Y,4,4,112,96,49,0,"(5Y,4,4)"
117,117,5Y,5,2,131,123,98,0,"(5Y,5,2)"
118,118,5Y,5,4,138,122,73,0,"(5Y,5,4)"
119,119,5Y,5,6,144,121,43,0,"(5Y,5,6)"
120,120,5Y,6,2,157,149,122,0,"(5Y,6,2)"
121,121,5Y,6,4,164,149,97,0,"(5Y,6,4)"
122,122,5Y,6,6,170,148,69,0,"(5Y,6,6)"
123,123,5Y,6,8,175,147,35,0,"(5Y,6,8)"
124,124,5Y,7,2,184,175,148,0,"(5Y,7,2)"
125,125,5Y,7,4,190,175,121,0,"(5Y,7,4)"
126,126,5Y,7,6,197,175,94,0,"(5Y,7,6)"
127,127,5Y,7,8,202,174,65,0,"(5Y,7,8)"
128,128,5Y,7,10,206,174,15,0,"(5Y,7,10)"
129,129,5Y,8,2,211,202,172,0,"(5Y,8,2)"
130,130,5Y,8,4,217,202,146,0,"(5Y,8,4)"
131,131,5Y,8,6,223,202,119,0,"(5Y,8,6)"
132,132,5Y,8,8,228,202,90,0,"(5Y,8,8)"
133,133,5Y,8,10,233,201,54,0,"(5Y,8,10)"
134,134,5Y,9,2,238,230,197,0,"(5Y,9,2)"
135,135,5Y,9,4,245,230,169,0,"(5Y,9,4)"
136,136,5Y,9,6,251,230,141,0,"(5Y,9,6)"
137,137,5Y,9,8,255,230,112,0,"(5Y,9,8)"
138,138,10Y,3,2,74,74,53,0,"(10Y,3,2)"
139,139,10Y,4,2,98,99,75,0,"(10Y,4,2)"
140,140,10Y,4,4,102,100,48,0,"(10Y,4,4)"
141,141,10Y,5,2,126,124,99,0,"(10Y,5,2)"
142,142,10Y,5,4,128,126,72,0,"(10Y,5,4)"
143,143,10Y,5,6,130,126,42,0,"(10Y,5,6)"
144,144,10Y,6,2,152,151,122,0,"(10Y,6,2)"
145,145,10Y,6,4,154,152,97,0,"(10Y,6,4)"
146,146,10Y,6,6,156,153,67,0,"(10Y,6,6)"
147,147,10Y,6,8,158,153,29,0,"(10Y,6,8)"
148,148,10Y,7,2,179,177,147,0,"(10Y,7,2)"
149,149,10Y,7,4,181,178,121,0,"(10Y,7,4)"
150,150,10Y,7,6,183,179,93,0,"(10Y,7,6)"
151,151,10Y,7,8,185,180,61,0,"(10Y,7,8)"
152,152,10Y,8,2,206,204,171,0,"(10Y,8,2)"
153,153,10Y,8,4,208,205,145,0,"(10Y,8,4)"
154,154,10Y,8,6,210,206,117,0,"(10Y,8,6)"
155,155,10Y,8,8,212,207,86,0,"(10Y,8,8)"
156,156,10Y,8,10,214,208,47,0,"(10Y,8,10)"
157,157,10Y,9,2,233,231,196,0,"(10Y,9,2)"
158,158,10Y,9,4,236,233,168,0,"(10Y,9,4)"
159,159,10Y,9,6,238,234,140,0,"(10Y,9,6)"
160,160,10Y,9,8,240,235,108,0,"(10Y,9,8)"
161,161,10Y,9,10,242,236,74,0,"(10Y,9,10)"
162,162,5GY,3,2,69,75,56,0,"(5GY,3,2)"
163,163,5GY,4,2,93,100,78,0,"(5GY,4,2)"
164,164,5GY,4,4,89,103,56,0,"(5GY,4,4)"
165,165,5GY,5,2,119,126,103,0,"(5GY,5,2)"
166,166,5GY,5,4,115,129,81,0,"(5GY,5,4)"
167,167,5GY,5,6,110,131,56,0,"(5GY,5,6)"
168,168,5GY,5,8,106,133,23,0,"(5GY,5,8)"
169,169,5GY,6,2,145,152,126,0,"(5GY,6,2)"
170,170,5GY,6,4,141,155,103,0,"(5GY,6,4)"
171,171,5GY,6,6,137,158,80,0,"(5GY,6,6)"
172,172,5GY,6,8,132,160,50,0,"(5GY,6,8)"
173,173,5GY,7,2,172,179,150,0,"(5GY,7,2)"
174,174,5GY,7,4,168,182,127,0,"(5GY,7,4)"
175,175,5GY,7,6,164,184,104,0,"(5GY,7,6)"
176,176,5GY,7,8,160,186,77,0,"(5GY,7,8)"
177,177,5GY,8,2,199,206,174,0,"(5GY,8,2)"
178,178,5GY,8,4,196,208,151,0,"(5GY,8,4)"
179,179,5GY,8,6,192,211,126,0,"(5GY,8,6)"
180,180,5GY,8,8,188,213,100,0,"(5GY,8,8)"
181,181,5GY,8,10,184,216,68,0,"(5GY,8,10)"
182,182,5GY,9,2,227,233,198,0,"(5GY,9,2)"
183,183,5GY,9,4,224,236,172,0,"(5GY,9,4)"
184,184,5GY,9,6,220,239,146,0,"(5GY,9,6)"
185,185,10GY,2,2,41,52,42,0,"(10GY,2,2)"
186,186,10GY,3,2,62,76,63,0,"(10GY,3,2)"
187,187,10GY,4,2,86,101,85,0,"(10GY,4,2)"
188,188,10GY,4,4,73,105,72,0,"(10GY,4,4)"
189,189,10GY,5,2,111,128,110,0,"(10GY,5,2)"
190,190,10GY,5,4,98,132,96,0,"(10GY,5,4)"
191,191,10GY,5,6,84,135,81,0,"(10GY,5,6)"
192,192,10GY,5,8,66,139,65,0,"(10GY,5,8)"
193,193,10GY,6,2,135,154,134,0,"(10GY,6,2)"
194,194,10GY,6,4,123,158,119,0,"(10GY,6,4)"
195,195,10GY,6,6,109,162,104,0,"(10GY,6,6)"
196,196,10GY,6,8,93,166,88,0,"(10GY,6,8)"
197,197,10GY,6,10,74,169,72,0,"(10GY,6,10)"
198,198,10GY,7,2,161,181,159,0,"(10GY,7,2)"
199,199,10GY,7,4,149,185,143,0,"(10GY,7,4)"
200,200,10GY,7,6,136,189,129,0,"(10GY,7,6)"
201,201,10GY,7,8,121,193,113,0,"(10GY,7,8)"
202,202,10GY,7,10,103,196,96,0,"(10GY,7,10)"
203,203,10GY,8,2,187,208,183,0,"(10GY,8,2)"
204,204,10GY,8,4,174,213,168,0,"(10GY,8,4)"
205,205,10GY,8,6,160,217,151,0,"(10GY,8,6)"
206,206,10GY,9,2,213,236,209,0,"(10GY,9,2)"
207,207,5G,2,2,38,53,46,0,"(5G,2,2)"
208,208,5G,3,2,58,77,67,0,"(5G,3,2)"
209,209,5G,3,4,36,81,62,0,"(5G,3,4)"
210,210,5G,4,2,81,102,91,0,"(5G,4,2)"
211,211,5G,4,4,59,107,85,0,"(5G,4,4)"
212,212,5G,4,6,24,111,80,0,"(5G,4,6)"
213,213,5G,5,2,105,128,116,0,"(5G,5,2)"
214,214,5G,5,4,85,133,110,0,"(5G,5,4)"
215,215,5G,5,6,59,137,104,0,"(5G,5,6)"
216,216,5G,5,8,19,138,103,0,"(5G,5,8)"
217,217,5G,6,2,130,155,141,0,"(5G,6,2)"
218,218,5G,6,4,108,160,134,0,"(5G,6,4)"
219,219,5G,6,6,85,164,128,0,"(5G,6,6)"
220,220,5G,6,8,49,168,123,0,"(5G,6,8)"
221,221,5G,7,2,155,182,167,0,"(5G,7,2)"
222,222,5G,7,4,135,187,160,0,"(5G,7,4)"
223,223,5G,7,6,113,191,153,0,"(5G,7,6)"
224,224,5G,7,8,84,196,148,0,"(5G,7,8)"
225,225,5G,7,10,25,200,142,0,"(5G,7,10)"
226,226,5G,8,2,180,209,192,0,"(5G,8,2)"
227,227,5G,8,4,160,214,185,0,"(5G,8,4)"
228,228,5G,8,6,135,220,178,0,"(5G,8,6)"
229,229,5G,9,2,206,237,218,0,"(5G,9,2)"
230,230,10G,2,2,36,53,48,0,"(10G,2,2)"
231,231,10G,3,2,56,77,71,0,"(10G,3,2)"
232,232,10G,3,4,27,81,69,0,"(10G,3,4)"
233,233,10G,4,2,79,102,95,0,"(10G,4,2)"
234,234,10G,4,4,53,107,93,0,"(10G,4,4)"
235,235,10G,4,6,8,111,92,0,"(10G,4,6)"
236,236,10G,5,2,103,128,120,0,"(10G,5,2)"
237,237,10G,5,4,79,133,118,0,"(10G,5,4)"
238,238,10G,5,6,47,137,116,0,"(10G,5,6)"
239,239,10G,6,2,128,155,146,0,"(10G,6,2)"
240,240,10G,6,4,102,160,143,0,"(10G,6,4)"
241,241,10G,6,6,74,165,141,0,"(10G,6,6)"
242,242,10G,6,8,11,169,139,0,"(10G,6,8)"
243,243,10G,7,2,153,182,172,0,"(10G,7,2)"
244,244,10G,7,4,130,187,169,0,"(10G,7,4)"
245,245,10G,7,6,103,192,166,0,"(10G,7,6)"
246,246,10G,7,8,64,196,164,0,"(10G,7,8)"
247,247,10G,8,2,178,209,198,0,"(10G,8,2)"
248,248,10G,8,4,155,215,194,0,"(10G,8,4)"
249,249,10G,9,2,203,237,224,0,"(10G,9,2)"
250,250,5BG,2,2,34,53,52,0,"(5BG,2,2)"
251,251,5BG,3,2,54,77,75,0,"(5BG,3,2)"
252,252,5BG,3,4,17,81,79,0,"(5BG,3,4)"
253,253,5BG,4,2,77,102,100,0,"(5BG,4,2)"
254,254,5BG,4,4,47,107,103,0,"(5BG,4,4)"
255,255,5BG,5,2,102,128,125,0,"(5BG,5,2)"
256,256,5BG,5,4,75,133,128,0,"(5BG,5,4)"
257,257,5BG,5,6,34,137,130,0,"(5BG,5,6)"
258,258,5BG,6,2,126,155,151,0,"(5BG,6,2)"
259,259,5BG,6,4,99,160,153,0,"(5BG,6,4)"
260,260,5BG,6,6,63,164,155,0,"(5BG,6,6)"
