,seq,hue,value,chroma,r,g,b,color_counts,HVC
261,261,5BG,7,2,151,182,176,0,"(5BG,7,2)"
262,262,5BG,7,4,126,187,178,0,"(5BG,7,4)"
263,263,5BG,7,6,97,191,180,0,"(5BG,7,6)"
264,264,5BG,7,8,41,196,182,0,"(5BG,7,8)"
265,265,5BG,8,2,177,209,203,0,"(5BG,8,2)"
266,266,5BG,8,4,151,214,204,0,"(5BG,8,4)"
267,267,5BG,9,2,203,237,229,0,"(5BG,9,2)"
268,268,10BG,2,2,33,53,56,0,"(10BG,2,2)"
269,269,10BG,3,2,53,76,80,0,"(10BG,3,2)"
270,270,10BG,3,4,13,80,88,0,"(10BG,3,4)"
271,271,10BG,4,2,77,102,104,0,"(10BG,4,2)"
272,272,10BG,4,4,46,106,112,0,"(10BG,4,4)"
273,273,10BG,5,2,102,128,130,0,"(10BG,5,2)"
274,274,10BG,5,4,75,132,137,0,"(10BG,5,4)"
275,275,10BG,5,6,26,136,146,0,"(10BG,5,6)"
276,276,10BG,6,2,127,154,155,0,"(10BG,6,2)"
277,277,10BG,6,4,100,159,163,0,"(10BG,6,4)"
278,278,10BG,6,6,60,163,170,0,"(10BG,6,6)"
279,279,10BG,7,2,153,181,182,0,"(10BG,7,2)"
280,280,10BG,7,4,126,186,188,0,"(10BG,7,4)"
281,281,10BG,7,6,95,190,195,0,"(10BG,7,6)"
282,282,10BG,7,8,29,194,202,0,"(10BG,7,8)"
283,283,10BG,8,2,179,208,208,0,"(10BG,8,2)"
284,284,10BG,8,4,151,213,214,0,"(10BG,8,4)"
285,285,10BG,9,2,205,236,235,0,"(10BG,9,2)"
286,286,5B,2,2,34,52,59,0,"(5B,2,2)"
287,287,5B,3,2,54,76,83,0,"(5B,3,2)"
288,288,5B,3,4,20,79,95,0,"(5B,3,4)"
289,289,5B,4,2,79,101,108,0,"(5B,4,2)"
290,290,5B,4,4,53,104,119,0,"(5B,4,4)"
291,291,5B,4,6,7,105,135,0,"(5B,4,6)"
292,292,5B,5,2,105,127,133,0,"(5B,5,2)"
293,293,5B,5,4,81,130,144,0,"(5B,5,4)"
294,294,5B,5,6,45,133,156,0,"(5B,5,6)"
295,295,5B,6,2,131,153,159,0,"(5B,6,2)"
296,296,5B,6,4,108,157,169,0,"(5B,6,4)"
297,297,5B,6,6,75,160,182,0,"(5B,6,6)"
298,298,5B,6,8,25,160,200,0,"(5B,6,8)"
299,299,5B,7,2,157,179,185,0,"(5B,7,2)"
300,300,5B,7,4,133,183,196,0,"(5B,7,4)"
301,301,5B,7,6,104,187,207,0,"(5B,7,6)"
302,302,5B,7,8,60,190,219,0,"(5B,7,8)"
303,303,5B,8,2,184,206,211,0,"(5B,8,2)"
304,304,5B,8,4,158,211,223,0,"(5B,8,4)"
305,305,5B,9,2,210,234,239,0,"(5B,9,2)"
306,306,10B,2,2,37,51,62,0,"(10B,2,2)"
307,307,10B,2,4,15,53,74,0,"(10B,2,4)"
308,308,10B,3,2,58,75,86,0,"(10B,3,2)"
309,309,10B,3,4,38,76,100,0,"(10B,3,4)"
310,310,10B,4,2,84,99,110,0,"(10B,4,2)"
311,311,10B,4,4,66,101,123,0,"(10B,4,4)"
312,312,10B,4,6,42,103,136,0,"(10B,4,6)"
313,313,10B,5,2,110,125,135,0,"(10B,5,2)"
314,314,10B,5,4,93,127,148,0,"(10B,5,4)"
315,315,10B,5,6,72,129,161,0,"(10B,5,6)"
316,316,10B,5,8,35,131,175,0,"(10B,5,8)"
317,317,10B,6,2,136,151,160,0,"(10B,6,2)"
318,318,10B,6,4,120,154,173,0,"(10B,6,4)"
319,319,10B,6,6,99,156,188,0,"(10B,6,6)"
320,320,10B,6,8,71,158,201,0,"(10B,6,8)"
321,321,10B,6,10,27,160,215,0,"(10B,6,10)"
322,322,10B,7,2,163,178,186,0,"(10B,7,2)"
323,323,10B,7,4,146,180,200,0,"(10B,7,4)"
324,324,10B,7,6,126,183,214,0,"(10B,7,6)"
325,325,10B,7,8,99,185,228,0,"(10B,7,8)"
326,326,10B,8,2,190,204,212,0,"(10B,8,2)"
327,327,10B,8,4,171,207,228,0,"(10B,8,4)"
328,328,10B,9,2,216,232,240,0,"(10B,9,2)"
329,329,5PB,2,2,43,49,63,0,"(5PB,2,2)"
330,330,5PB,2,4,34,50,76,0,"(5PB,2,4)"
331,331,5PB,3,2,65,73,88,0,"(5PB,3,2)"
332,332,5PB,3,4,56,73,102,0,"(5PB,3,4)"
333,333,5PB,3,6,42,73,115,0,"(5PB,3,6)"
334,334,5PB,3,8,21,73,127,0,"(5PB,3,8)"
335,335,5PB,4,2,91,97,111,0,"(5PB,4,2)"
336,336,5PB,4,4,82,98,125,0,"(5PB,4,4)"
337,337,5PB,4,6,71,98,138,0,"(5PB,4,6)"
338,338,5PB,4,8,55,98,152,0,"(5PB,4,8)"
339,339,5PB,4,10,32,98,165,0,"(5PB,4,10)"
340,340,5PB,5,2,117,123,136,0,"(5PB,5,2)"
341,341,5PB,5,4,108,124,150,0,"(5PB,5,4)"
342,342,5PB,5,6,98,124,164,0,"(5PB,5,6)"
343,343,5PB,5,8,85,124,178,0,"(5PB,5,8)"
344,344,5PB,5,10,67,125,192,0,"(5PB,5,10)"
345,345,5PB,5,12,38,125,206,0,"(5PB,5,12)"
346,346,5PB,6,2,142,149,161,0,"(5PB,6,2)"
347,347,5PB,6,4,134,150,175,0,"(5PB,6,4)"
348,348,5PB,6,6,124,150,190,0,"(5PB,6,6)"
349,349,5PB,6,8,112,151,205,0,"(5PB,6,8)"
350,350,5PB,6,10,96,151,219,0,"(5PB,6,10)"
351,351,5PB,7,2,169,176,187,0,"(5PB,7,2)"
352,352,5PB,7,4,160,177,201,0,"(5PB,7,4)"
353,353,5PB,7,6,149,177,216,0,"(5PB,7,6)"
354,354,5PB,7,8,137,178,232,0,"(5PB,7,8)"
355,355,5PB,8,2,196,203,213,0,"(5PB,8,2)"
356,356,5PB,8,4,186,204,229,0,"(5PB,8,4)"
357,357,5PB,8,6,173,204,247,0,"(5PB,8,6)"
358,358,5PB,9,2,223,230,240,0,"(5PB,9,2)"
359,359,10PB,2,2,51,47,63,0,"(10PB,2,2)"
360,360,10PB,2,4,52,45,75,0,"(10PB,2,4)"
361,361,10PB,2,6,54,42,85,0,"(10PB,2,6)"
362,362,10PB,3,2,74,70,88,0,"(10PB,3,2)"
363,363,10PB,3,4,74,68,101,0,"(10PB,3,4)"
364,364,10PB,3,6,76,65,112,0,"(10PB,3,6)"
365,365,10PB,3,8,77,62,123,0,"(10PB,3,8)"
366,366,10PB,4,2,98,95,112,0,"(10PB,4,2)"
367,367,10PB,4,4,98,93,124,0,"(10PB,4,4)"
368,368,10PB,4,6,99,91,136,0,"(10PB,4,6)"
369,369,10PB,4,8,100,88,148,0,"(10PB,4,8)"
370,370,10PB,4,10,100,86,160,0,"(10PB,4,10)"
371,371,10PB,5,2,123,121,136,0,"(10PB,5,2)"
372,372,10PB,5,4,123,120,148,0,"(10PB,5,4)"
373,373,10PB,5,6,124,117,162,0,"(10PB,5,6)"
374,374,10PB,5,8,124,115,175,0,"(10PB,5,8)"
375,375,10PB,5,10,124,112,186,0,"(10PB,5,10)"
376,376,10PB,6,2,149,148,161,0,"(10PB,6,2)"
377,377,10PB,6,4,149,146,174,0,"(10PB,6,4)"
378,378,10PB,6,6,148,144,188,0,"(10PB,6,6)"
379,379,10PB,6,8,148,142,200,0,"(10PB,6,8)"
380,380,10PB,6,10,148,140,213,0,"(10PB,6,10)"
381,381,10PB,7,2,175,174,186,0,"(10PB,7,2)"
382,382,10PB,7,4,174,173,201,0,"(10PB,7,4)"
383,383,10PB,7,6,174,171,215,0,"(10PB,7,6)"
384,384,10PB,7,8,173,169,229,0,"(10PB,7,8)"
385,385,10PB,8,2,202,201,212,0,"(10PB,8,2)"
386,386,10PB,8,4,201,200,227,0,"(10PB,8,4)"
387,387,10PB,9,2,229,228,239,0,"(10PB,9,2)"
388,388,5P,2,2,56,46,61,0,"(5P,2,2)"
389,389,5P,2,4,62,42,70,0,"(5P,2,4)"
390,390,5P,2,6,66,38,77,0,"(5P,2,6)"
391,391,5P,3,2,80,68,86,0,"(5P,3,2)"
392,392,5P,3,4,86,64,96,0,"(5P,3,4)"
393,393,5P,3,6,91,60,105,0,"(5P,3,6)"
394,394,5P,3,8,97,55,114,0,"(5P,3,8)"
395,395,5P,4,2,104,94,109,0,"(5P,4,2)"
396,396,5P,4,4,109,90,120,0,"(5P,4,4)"
397,397,5P,4,6,115,86,129,0,"(5P,4,6)"
398,398,5P,4,8,120,82,138,0,"(5P,4,8)"
399,399,5P,4,10,126,77,148,0,"(5P,4,10)"
400,400,5P,5,2,128,120,133,0,"(5P,5,2)"
401,401,5P,5,4,134,117,144,0,"(5P,5,4)"
402,402,5P,5,6,140,113,155,0,"(5P,5,6)"
403,403,5P,5,8,146,109,165,0,"(5P,5,8)"
404,404,5P,5,10,151,104,175,0,"(5P,5,10)"
405,405,5P,6,2,154,146,159,0,"(5P,6,2)"
406,406,5P,6,4,159,143,170,0,"(5P,6,4)"
407,407,5P,6,6,165,139,181,0,"(5P,6,6)"
408,408,5P,6,8,170,136,191,0,"(5P,6,8)"
409,409,5P,7,2,180,173,185,0,"(5P,7,2)"
410,410,5P,7,4,185,170,196,0,"(5P,7,4)"
411,411,5P,7,6,190,166,207,0,"(5P,7,6)"
412,412,5P,7,8,196,163,219,0,"(5P,7,8)"
413,413,5P,8,2,205,200,210,0,"(5P,8,2)"
414,414,5P,8,4,211,197,223,0,"(5P,8,4)"
415,415,5P,9,2,232,228,238,0,"(5P,9,2)"
416,416,10P,2,2,60,45,58,0,"(10P,2,2)"
417,417,10P,2,4,67,40,65,0,"(10P,2,4)"
418,418,10P,3,2,85,67,81,0,"(10P,3,2)"
419,419,10P,3,4,94,62,89,0,"(10P,3,4)"
420,420,10P,3,6,102,56,96,0,"(10P,3,6)"
421,421,10P,3,8,111,48,103,0,"(10P,3,8)"
422,422,10P,4,2,109,92,105,0,"(10P,4,2)"
423,423,10P,4,4,119,87,112,0,"(10P,4,4)"
424,424,10P,4,6,128,82,119,0,"(10P,4,6)"
425,425,10P,4,8,136,76,125,0,"(10P,4,8)"
426,426,10P,4,10,144,69,132,0,"(10P,4,10)"
427,427,10P,5,2,133,119,129,0,"(10P,5,2)"
428,428,10P,5,4,143,114,136,0,"(10P,5,4)"
429,429,10P,5,6,154,109,143,0,"(10P,5,6)"
430,430,10P,5,8,164,102,150,0,"(10P,5,8)"
431,431,10P,5,10,172,96,157,0,"(10P,5,10)"
432,432,10P,5,12,181,89,164,0,"(10P,5,12)"
433,433,10P,6,2,159,145,155,0,"(10P,6,2)"
434,434,10P,6,4,169,141,162,0,"(10P,6,4)"
435,435,10P,6,6,180,135,169,0,"(10P,6,6)"
436,436,10P,6,8,189,130,175,0,"(10P,6,8)"
437,437,10P,6,10,199,124,182,0,"(10P,6,10)"
438,438,10P,7,2,185,172,180,0,"(10P,7,2)"
439,439,10P,7,4,196,167,187,0,"(10P,7,4)"
440,440,10P,7,6,207,162,194,0,"(10P,7,6)"
441,441,10P,7,8,218,156,201,0,"(10P,7,8)"
442,442,10P,8,2,210,199,206,0,"(10P,8,2)"
443,443,10P,8,4,222,194,213,0,"(10P,8,4)"
444,444,10P,8,6,234,189,221,0,"(10P,8,6)"
445,445,10P,9,2,237,227,233,0,"(10P,9,2)"
446,446,5RP,2,2,64,44,54,0,"(5RP,2,2)"
447,447,5RP,2,4,73,38,57,0,"(5RP,2,4)"
448,448,5RP,3,2,88,66,75,0,"(5RP,3,2)"
449,449,5RP,3,4,101,60,78,0,"(5RP,3,4)"
450,450,5RP,3,6,112,52,81,0,"(5RP,3,6)"
451,451,5RP,4,2,113,92,99,0,"(5RP,4,2)"
452,452,5RP,4,4,125,86,101,0,"(5RP,4,4)"
453,453,5RP,4,6,138,79,104,0,"(5RP,4,6)"
454,454,5RP,4,8,149,71,106,0,"(5RP,4,8)"
455,455,5RP,4,10,158,63,109,0,"(5RP,4,10)"
456,456,5RP,4,12,169,50,112,0,"(5RP,4,12)"
457,457,5RP,5,2,137,118,124,0,"(5RP,5,2)"
458,458,5RP,5,4,151,112,126,0,"(5RP,5,4)"
459,459,5RP,5,6,164,106,128,0,"(5RP,5,6)"
460,460,5RP,5,8,177,98,130,0,"(5RP,5,8)"
461,461,5RP,5,10,188,90,132,0,"(5RP,5,10)"
462,462,5RP,5,12,199,80,135,0,"(5RP,5,12)"
463,463,5RP,6,2,163,144,150,0,"(5RP,6,2)"
464,464,5RP,6,4,176,139,151,0,"(5RP,6,4)"
465,465,5RP,6,6,191,132,153,0,"(5RP,6,6)"
466,466,5RP,6,8,203,126,155,0,"(5RP,6,8)"
467,467,5RP,6,10,214,119,156,0,"(5RP,6,10)"
468,468,5RP,7,2,188,171,176,0,"(5RP,7,2)"
469,469,5RP,7,4,202,166,177,0,"(5RP,7,4)"
470,470,5RP,7,6,218,159,179,0,"(5RP,7,6)"
471,471,5RP,7,8,232,152,180,0,"(5RP,7,8)"
472,472,5RP,8,2,213,199,203,0,"(5RP,8,2)"
473,473,5RP,8,4,229,193,203,0,"(5RP,8,4)"
474,474,5RP,8,6,246,186,205,0,"(5RP,8,6)"
475,475,5RP,9,2,240,226,230,0,"(5RP,9,2)"
476,476,10RP,2,2,65,44,50,0,"(10RP,2,2)"
477,477,10RP,2,4,76,37,51,0,"(10RP,2,4)"
478,478,10RP,3,2,91,66,70,0,"(10RP,3,2)"
479,479,10RP,3,4,104,59,69,0,"(10RP,3,4)"
480,480,10RP,3,6,116,51,67,0,"(10RP,3,6)"
481,481,10RP,4,2,115,91,95,0,"(10RP,4,2)"
482,482,10RP,4,4,129,85,92,0,"(10RP,4,4)"
483,483,10RP,4,6,142,78,90,0,"(10RP,4,6)"
484,484,10RP,4,8,155,69,89,0,"(10RP,4,8)"
485,485,10RP,4,10,166,59,88,0,"(10RP,4,10)"
486,486,10RP,4,12,177,45,87,0,"(10RP,4,12)"
487,487,10RP,5,2,139,118,120,0,"(10RP,5,2)"
488,488,10RP,5,4,155,112,117,0,"(10RP,5,4)"
489,489,10RP,5,6,169,105,115,0,"(10RP,5,6)"
490,490,10RP,5,8,183,97,112,0,"(10RP,5,8)"
491,491,10RP,5,10,195,88,110,0,"(10RP,5,10)"
492,492,10RP,5,12,208,76,109,0,"(10RP,5,12)"
493,493,10RP,6,2,164,144,146,0,"(10RP,6,2)"
494,494,10RP,6,4,180,138,143,0,"(10RP,6,4)"
495,495,10RP,6,6,196,132,140,0,"(10RP,6,6)"
496,496,10RP,6,8,208,125,137,0,"(10RP,6,8)"
497,497,10RP,6,10,222,117,135,0,"(10RP,6,10)"
498,498,10RP,7,2,190,171,172,0,"(10RP,7,2)"
499,499,10RP,7,4,206,165,169,0,"(10RP,7,4)"
500,500,10RP,7,6,222,159,166,0,"(10RP,7,6)"
501,501,10RP,7,8,238,151,162,0,"(10RP,7,8)"
502,502,10RP,8,2,215,198,200,0,"(10RP,8,2)"
503,503,10RP,8,4,234,192,195,0,"(10RP,8,4)"
504,504,10RP,8,6,251,185,192,0,"(10RP,8,6)"
505,505,10RP,9,2,242,226,227,0,"(10RP,9,2)"
506,506,N0,0,0,0,0,0,0,"(N0,0,0)"
507,507,N1,1,0,34,34,33,0,"(N1,1,0)"
508,508,N2,2,0,59,58,58,0,"(N2,2,0)"
509,509,N3,3,0,82,82,81,0,"(N3,3,0)"
510,510,N4,4,0,107,108,107,0,"(N4,4,0)"
511,511,N5,5,0,136,137,135,0,"(N5,5,0)"
512,512,N6,6,0,163,162,162,0,"(N6,6,0)"
513,513,N7,7,0,181,182,181,0,"(N7,7,0)"
514,514,N8,8,0,202,202,202,0,"(N8,8,0)"
515,515,N9,9,0,233,232,231,0,"(N9,9,0)"
516,516,N10,10,0,255,253,255,0,"(N10,10,0)"
